imdb id,Unemployment_Rate,US CPI: All items,US CPI: All Items (1967=100),GDP_deflator,US Real GDP 2,US Real GDP 1,US Real GDP: Personal Consumption Expenditures,US Nominal GDP: Gross Domestic Product,US Nominal GDP: Personal Consumption Expenditures,House_Price_Index,China Personal Expense: All Households,China Personal Expense: Rural Households,China Personal Expense: Urban Households,Gini: Gini Coefficient,Gini: White Alone,World CPI 2,rev_ppi_log,budget_ppi_log
tt0090779,3,1,1,0,3,3,4,3,4,0,0,0,0,0,0,3,1,0
tt0091939,3,1,1,0,3,3,4,3,4,0,0,0,0,0,0,3,1,0
tt0090798,3,1,1,0,3,3,4,3,4,0,0,0,0,0,0,3,0,0
tt0091605,3,1,1,0,3,3,4,3,4,0,0,0,0,0,0,3,1,2
tt0090678,3,1,1,0,3,3,4,3,4,0,0,0,0,0,0,3,1,0
tt0090555,3,1,1,0,3,3,4,3,4,0,0,0,0,0,0,3,2,1
tt0092099,3,0,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0090859,3,0,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,2
tt0091949,3,0,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0091778,3,0,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,2
tt0091295,3,0,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0090753,3,0,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0091042,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0091369,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,2
tt0090685,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0091828,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0091993,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,2
tt0091877,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,1
tt0091396,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,2
tt0091276,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0091472,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,2
tt0090887,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,0
tt0090670,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0091886,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,0,0
tt0090568,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,0,2
tt0092226,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0090693,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0091575,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0092173,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,1
tt0089469,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,2
tt0091867,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,2,0
tt0091578,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,1,0
tt0088967,3,1,1,0,1,3,4,1,1,0,0,0,0,0,0,3,0,0
tt0091203,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,1,2
tt0091541,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0091167,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0091445,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,1,1
tt0091159,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,2,2
tt0090655,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,1,0
tt0089015,3,2,2,0,3,3,4,3,3,0,0,0,0,0,0,3,1,0
tt0091790,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0091635,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,1,2
tt0091374,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,0,1
tt0091209,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,1,1
tt0090927,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0089118,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0092172,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,0,0
tt0088939,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0091223,3,3,3,0,3,3,4,3,3,0,0,0,0,0,0,3,2,0
tt0092115,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,1,0
tt0090848,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,1,1
tt0090713,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,1,1
tt0090966,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0091786,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,1,1
tt0090769,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,0,1
tt0089941,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,1,1
tt0089643,3,4,4,0,3,3,4,3,3,0,0,0,0,0,0,3,2,1
tt0099763,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,0,0
tt0099817,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0100928,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,2
tt0099685,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0099740,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,0
tt0100639,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,0,0
tt0100685,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0100318,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,1
tt0099385,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,0
tt0100395,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0099450,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,0,1
tt0100935,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0100998,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0100142,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,0
tt0100994,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0099582,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0100828,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,2
tt0099365,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,1
tt0099005,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0100168,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0100003,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0099653,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0099423,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0099052,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0100419,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,1
tt0100404,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0098987,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,2,2
tt0100449,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,1
tt0098368,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,0,0
tt0096283,2,4,4,0,0,1,1,1,4,0,0,0,0,0,0,4,1,0
tt0100405,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,1
tt0099810,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,2
tt0100758,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,1
tt0099892,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,2
tt0099800,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,0
tt0099091,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0100602,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0099991,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,1
tt0099606,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,2
tt0097937,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,0
tt0096945,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0100814,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0099994,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,0
tt0099173,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,0
tt0099520,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,1
tt0099460,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0097239,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,1
tt0096969,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,1
tt0100260,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0099739,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,1
tt0100680,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,2
tt0098375,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,0
tt0100924,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,1
tt0100053,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,1
tt0100196,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,2
tt0097441,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,2,1
tt0094764,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,0,1
tt0095765,1,4,4,0,4,2,2,4,4,0,0,0,0,0,0,4,1,0
tt0100802,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0099422,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0099700,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0099371,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0100502,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0099044,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0099611,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,0,0
tt0099594,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,0,0
tt0099329,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,1,1
tt0100666,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,1,0
tt0099578,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,1
tt0099088,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0100740,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,1,0
tt0099277,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,1,0
tt0099141,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,2,2
tt0099575,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,1,2
tt0100049,1,4,4,0,1,2,1,3,2,0,0,0,0,0,0,4,1,0
tt0099785,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1
tt0100157,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0099348,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0099871,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0099253,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1
tt0100507,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0100403,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0100477,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0099612,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
tt0100822,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
tt0102800,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
tt0099487,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0099938,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1
tt0099674,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0100140,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0100594,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
tt0099165,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
tt0100514,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1
tt0099747,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
tt0100530,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0099018,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
tt0097814,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
tt0102744,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0100150,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
tt0100258,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
tt0099797,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
tt0100133,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
tt0100114,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1
tt0100201,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
tt0099697,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
tt0099409,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
tt0100611,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
tt0338013,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,1
tt0363547,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0331632,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0335438,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0364045,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0363988,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0335245,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0300051,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0317648,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0372824,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,0
tt0360009,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0358349,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0354766,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,0
tt0273108,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0373788,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0317640,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0337721,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,1
tt0342316,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0368226,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0338135,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,0
tt0343660,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0335345,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0356150,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0349825,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0338096,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0331953,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0361925,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0361467,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,1
tt0337917,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0315297,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0337579,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0337103,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,2
tt0312329,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0357585,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0339727,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,1
tt0399692,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0317248,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,0
tt0372370,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0309987,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0286244,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0340376,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,2
tt0289879,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,1
tt0343135,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0360139,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0314498,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0329691,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0365957,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,1
tt0353489,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0315824,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,2
tt0335559,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0332712,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0368089,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0350194,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0391483,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0386649,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0377071,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0365960,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0318374,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,0
tt0335119,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0315733,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0337909,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,1
tt0338001,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,0,0
tt0319061,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,2
tt0340855,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,2,1
tt0315983,2,1,1,2,1,4,4,2,4,2,2,2,2,2,2,1,1,1
tt0365748,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,0
tt0377091,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0386064,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0347246,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,2
tt0361309,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0388838,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0318627,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0241025,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0324554,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0346156,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0337921,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0356618,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0365125,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0360201,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0361620,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0339412,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0420206,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0382330,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,2
tt0367188,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0338325,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0349416,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0376890,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0393775,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0401488,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,2
tt0422029,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0212712,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0374639,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0366701,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0345061,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0352332,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0328077,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0374900,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,0
tt0333766,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,0
tt0390221,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,0
tt0313300,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0369339,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0364751,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,1
tt0370263,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0368933,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0366174,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,1
tt0204313,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0270846,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0324127,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0361841,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0403703,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0422091,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,2
tt0422236,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,0,2
tt0348593,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0352277,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0299977,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0374102,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,2,0
tt0381681,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,1,0
tt0368447,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0372183,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0343818,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0327554,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0356470,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,1
tt0368008,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0368975,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0167456,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,1,2
tt0384533,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,0,1
tt0416773,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0380538,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,0,2
tt0363276,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,1,0
tt0389831,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,1,0
tt0349683,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0357413,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,2
tt0366551,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1
tt0345551,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,0,0
tt0387564,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,0
tt0307453,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0350258,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0419677,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0349710,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0337876,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,1,1
tt0356721,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,1,1
tt0423866,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0395125,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0398830,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0359423,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0391198,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,1
tt0390022,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0372588,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0316732,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0361696,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,1,1
tt0358135,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0252028,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,1,2
tt0305632,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0386651,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,1
tt0391104,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0396223,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0435691,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0280424,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0361862,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0308644,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0363473,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,1,1
tt0363095,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,0,0
tt0293508,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
tt0338751,1,3,3,2,3,3,3,4,4,3,2,2,2,2,2,1,2,2
